Rk,Player,Year,Age,Draft,Tm,Lg,G,GS
1154,Jay Feely\feelyjay01,2010,34,,ARI,NFL,16,0
1155,Chris Gardocki\GardCh20,2004,34,3-78,PIT,NFL,16,0
1156,Stephen Gostkowski\GostSt20,2018,34,4-118,NWE,NFL,8,0
1157,Robbie Gould\gouldrob01,2015,34,,CHI,NFL,16,0
1158,Ben Graham\GrahBe20,2007,34,,NYJ,NFL,15,0
1159,Shayne Graham\grahasha01,2011,34,,2TM,NFL,3,0
1160,Jason Hanson\hansojas01,2004,34,2-56,DET,NFL,16,0
1161,Nick Harris\HarrNi20,2012,34,4-120,DET,NFL,13,0
1162,Craig Hentrich\hentrcra01,2005,34,8-200,TEN,NFL,16,0
1163,Sebastian Janikowski\janikseb01,2012,34,1-17,OAK,NFL,16,0
1164,John Jett\JettJo21,2002,34,,DET,NFL,16,0
1165,Dirk Johnson\JohnDi20,2009,34,,TAM,NFL,11,0
1166,Donnie Jones\JoneDo21,2014,34,7-224,PHI,NFL,16,0
1167,John Kasay\kasayjoh01,2003,34,4-98,CAR,NFL,16,0
1168,Sam Koch\KochSa20,2016,34,6-203,BAL,NFL,16,0
1169,Shane Lechler\LechSh20,2010,34,5-142,OAK,NFL,16,0
1170,Andy Lee\LeexAn20,2016,34,6-188,CAR,NFL,9,0
1171,Rian Lindell\linderia01,2011,34,,BUF,NFL,8,0
1172,Ryan Longwell\longwrya01,2008,34,,MIN,NFL,16,0
1173,Olindo Mare\marexoli01,2007,34,,NOR,NFL,13,0
1174,Brad Maynard\MaynBr20,2008,34,3-95,CHI,NFL,16,0
1175,Mat McBriar\McBrMa20,2013,34,,PIT,NFL,9,0
1176,Josh Miller\MillJo25,2004,34,,NWE,NFL,16,0
1177,Chris Mohr\MohrCh20,2000,34,6-146,BUF,NFL,16,0
1178,Brian Moorman\MoorBr24,2010,34,,BUF,NFL,16,0
1179,Joe Nedney\nednejoe01,2007,34,,SFO,NFL,16,0
1180,Nick Novak\novaknic01,2015,34,,HOU,NFL,13,0
1181,Mike Nugent\nugenmik01,2016,34,2-47,CIN,NFL,13,0
1182,Todd Peterson\petertod01,2004,34,7-177,SFO,NFL,16,0
1183,Scott Player\PlaySc20,2003,34,,ARI,NFL,16,0
1184,Matt Prater\PratMa20,2018,34,,DET,NFL,7,0
1185,Neil Rackers\rackenei01,2010,34,6-169,HOU,NFL,16,0
1186,Saverio Rocca\RoccSa20,2007,34,,PHI,NFL,16,0
1187,Tom Rouen\rouentom01,2002,34,,3TM,NFL,12,0
1188,Jon Ryan\RyanJo21,2015,34,,SEA,NFL,16,0
1189,Todd Sauerbrun\SaueTo20,2007,34,2-56,DEN,NFL,14,0
1190,Mike Scifres\ScifMi20,2014,34,5-149,SDG,NFL,13,0
1191,Matt Stover\stovemat01,2002,34,12-329,BAL,NFL,15,0
1192,Tom Tupa\TupaTo20,2000,34,3-68,NYJ,NFL,16,0
1193,Matt Turk\TurkMa20,2002,34,,NYJ,NFL,16,0
1194,Lawrence Tynes\tyneslaw01,2012,34,,NYG,NFL,16,0
1195,Mike Vanderjagt\vandemik01,2004,34,,IND,NFL,15,0
1196,Adam Vinatieri\vinatada01,2006,34,,IND,NFL,13,0
1197,Ken Walter\WaltKe20,2006,34,,NWE,NFL,4,0
1198,Jeff Wilkins\wilkijef01,2006,34,,STL,NFL,16,0
1199,Dave Zastudil\ZastDa20,2012,34,4-112,ARI,NFL,16,0
1200,David Akers\akersdav01,2009,35,,PHI,NFL,16,0
1201,Leo Araguz\AragLe20,2005,35,,SEA,NFL,4,0
1202,Darren Bennett\BennDa20,2000,35,,SDG,NFL,16,0
1203,Mitch Berger\BergMi20,2007,35,6-193,ARI,NFL,5,0
1204,Rob Bironas\bironrob01,2013,35,,TEN,NFL,16,0
1205,Doug Brien\briendou01,2005,35,3-85,CHI,NFL,3,0
1206,Josh Brown\brownjos01,2014,35,7-222,NYG,NFL,16,0
1207,Matt Bryant\bryanmat01,2010,35,,ATL,NFL,16,0
1208,Steve Christie\chrisste01,2002,35,,SDG,NFL,16,0
1209,Dustin Colquitt\ColqDu20,2017,35,3-99,KAN,NFL,16,0
1210,Billy Cundiff\cundibil01,2015,35,,BUF,NFL,1,0
1211,Phil Dawson\dawsophi01,2010,35,,CLE,NFL,16,0
1212,Jason Elam\elamxjas01,2005,35,3-70,DEN,NFL,16,0
1213,Jeff Feagles\FeagJe20,2001,35,,SEA,NFL,16,0
1214,Jay Feely\feelyjay01,2011,35,,ARI,NFL,16,0
1215,Chris Gardocki\GardCh20,2005,35,3-78,PIT,NFL,16,0
1216,Robbie Gould\gouldrob01,2016,35,,NYG,NFL,10,0
1217,Ben Graham\GrahBe20,2008,35,,3TM,NFL,9,0
1218,Shayne Graham\grahasha01,2012,35,,HOU,NFL,16,0
1219,Jason Hanson\hansojas01,2005,35,2-56,DET,NFL,15,0
1220,Craig Hentrich\hentrcra01,2006,35,8-200,TEN,NFL,16,0
1221,Sebastian Janikowski\janikseb01,2013,35,1-17,OAK,NFL,16,0
1222,John Jett\JettJo21,2003,35,,DET,NFL,4,0
1223,Donnie Jones\JoneDo21,2015,35,7-224,PHI,NFL,16,0
1224,John Kasay\kasayjoh01,2004,35,4-98,CAR,NFL,14,0
1225,Sam Koch\KochSa20,2017,35,6-203,BAL,NFL,16,0
1226,Shane Lechler\LechSh20,2011,35,5-142,OAK,NFL,16,0
1227,Andy Lee\LeexAn20,2017,35,6-188,ARI,NFL,16,0
1228,Rian Lindell\linderia01,2012,35,,BUF,NFL,16,0
1229,Ryan Longwell\longwrya01,2009,35,,MIN,NFL,16,0
1230,Olindo Mare\marexoli01,2008,35,,SEA,NFL,16,0
1231,Brad Maynard\MaynBr20,2009,35,3-95,CHI,NFL,16,0
1232,Mat McBriar\McBrMa20,2014,35,,SDG,NFL,3,0
1233,Josh Miller\MillJo25,2005,35,,NWE,NFL,16,0
1234,Chris Mohr\MohrCh20,2001,35,6-146,ATL,NFL,16,0
1235,Brian Moorman\MoorBr24,2011,35,,BUF,NFL,16,0
1236,Joe Nedney\nednejoe01,2008,35,,SFO,NFL,16,0
1237,Nick Novak\novaknic01,2016,35,,HOU,NFL,16,0
1238,Mike Nugent\nugenmik01,2017,35,2-47,2TM,NFL,8,0
1239,Todd Peterson\petertod01,2005,35,7-177,ATL,NFL,16,0
1240,Scott Player\PlaySc20,2004,35,,ARI,NFL,16,0
1241,Neil Rackers\rackenei01,2011,35,6-169,HOU,NFL,16,0
1242,Saverio Rocca\RoccSa20,2008,35,,PHI,NFL,16,0
1243,Tom Rouen\rouentom01,2003,35,,SEA,NFL,16,0
1244,Mark Royals\RoyaMa20,2000,35,,TAM,NFL,16,0
1245,Jon Ryan\RyanJo21,2016,35,,SEA,NFL,16,0
1246,Mike Scifres\ScifMi20,2015,35,5-149,SDG,NFL,16,0
1247,Matt Stover\stovemat01,2003,35,12-329,BAL,NFL,16,0
1248,Dan Stryzinski\StryDa20,2000,35,,ATL,NFL,16,0
1249,Matt Turk\TurkMa20,2003,35,,MIA,NFL,13,0
1250,Mike Vanderjagt\vandemik01,2005,35,,IND,NFL,16,0
1251,Adam Vinatieri\vinatada01,2007,35,,IND,NFL,16,0
1252,Jeff Wilkins\wilkijef01,2007,35,,STL,NFL,16,0
1253,Dave Zastudil\ZastDa20,2013,35,4-112,ARI,NFL,16,0
1254,David Akers\akersdav01,2010,36,,PHI,NFL,16,0
1255,Bryan Barker\BarkBr20,2000,36,,JAX,NFL,16,0
1256,Darren Bennett\BennDa20,2001,36,,SDG,NFL,16,0
1257,Mitch Berger\BergMi20,2008,36,6-193,PIT,NFL,13,0
1258,Josh Brown\brownjos01,2015,36,7-222,NYG,NFL,16,0
1259,Matt Bryant\bryanmat01,2011,36,,ATL,NFL,16,0
1260,John Carney\carnejoh01,2000,36,,SDG,NFL,16,0
1261,Steve Christie\chrisste01,2003,36,,SDG,NFL,16,0
1262,Dustin Colquitt\ColqDu20,2018,36,3-99,KAN,NFL,8,0
1263,Phil Dawson\dawsophi01,2011,36,,CLE,NFL,16,0
1264,Jason Elam\elamxjas01,2006,36,3-70,DEN,NFL,16,0
1265,Jeff Feagles\FeagJe20,2002,36,,SEA,NFL,16,0
1266,Jay Feely\feelyjay01,2012,36,,ARI,NFL,16,0
1267,Chris Gardocki\GardCh20,2006,36,3-78,PIT,NFL,16,0
1268,Robbie Gould\gouldrob01,2017,36,,SFO,NFL,16,0
1269,Ben Graham\GrahBe20,2009,36,,ARI,NFL,16,0
1270,Shayne Graham\grahasha01,2013,36,,NOR,NFL,2,0
1271,Jason Hanson\hansojas01,2006,36,2-56,DET,NFL,16,0
1272,Craig Hentrich\hentrcra01,2007,36,8-200,TEN,NFL,15,0
1273,Sebastian Janikowski\janikseb01,2014,36,1-17,OAK,NFL,16,0
1274,Donnie Jones\JoneDo21,2016,36,7-224,PHI,NFL,16,0
1275,John Kasay\kasayjoh01,2005,36,4-98,CAR,NFL,16,0
1276,Sam Koch\KochSa20,2018,36,6-203,BAL,NFL,8,0
1277,Shane Lechler\LechSh20,2012,36,5-142,OAK,NFL,16,0
1278,Andy Lee\LeexAn20,2018,36,6-188,ARI,NFL,8,0
1279,Rian Lindell\linderia01,2013,36,,TAM,NFL,16,0
1280,Ryan Longwell\longwrya01,2010,36,,MIN,NFL,16,0
1281,Olindo Mare\marexoli01,2009,36,,SEA,NFL,16,0
1282,Brad Maynard\MaynBr20,2010,36,3-95,CHI,NFL,16,0
1283,Josh Miller\MillJo25,2006,36,,NWE,NFL,10,0
1284,Chris Mohr\MohrCh20,2002,36,6-146,ATL,NFL,16,0
1285,Brian Moorman\MoorBr24,2012,36,,2TM,NFL,15,0
1286,Joe Nedney\nednejoe01,2009,36,,SFO,NFL,14,0
1287,Nick Novak\novaknic01,2017,36,,LAC,NFL,7,0
1288,Mike Nugent\nugenmik01,2018,36,2-47,OAK,NFL,3,0
1289,Scott Player\PlaySc20,2005,36,,ARI,NFL,16,0
1290,Saverio Rocca\RoccSa20,2009,36,,PHI,NFL,16,0
1291,Tom Rouen\rouentom01,2004,36,,SEA,NFL,4,0
1292,Mark Royals\RoyaMa20,2001,36,,TAM,NFL,16,0
1293,Jon Ryan\RyanJo21,2017,36,,SEA,NFL,16,0
1294,Matt Stover\stovemat01,2004,36,12-329,BAL,NFL,16,0
1295,Dan Stryzinski\StryDa20,2001,36,,KAN,NFL,16,0
1296,Tom Tupa\TupaTo20,2002,36,3-68,TAM,NFL,16,0
1297,Matt Turk\TurkMa20,2004,36,,MIA,NFL,16,0
1298,Mike Vanderjagt\vandemik01,2006,36,,DAL,NFL,10,0
1299,Adam Vinatieri\vinatada01,2008,36,,IND,NFL,16,0
1300,Dave Zastudil\ZastDa20,2014,36,4-112,ARI,NFL,2,0
1301,David Akers\akersdav01,2011,37,,SFO,NFL,16,0
1302,Bryan Barker\BarkBr20,2001,37,,WAS,NFL,16,0
1303,Tommy Barnhardt\BarnTo22,2000,37,9-223,WAS,NFL,16,0
1304,Darren Bennett\BennDa20,2002,37,,SDG,NFL,16,0
1305,Mitch Berger\BergMi20,2009,37,6-193,DEN,NFL,10,0
1306,Josh Brown\brownjos01,2016,37,7-222,NYG,NFL,5,0
1307,Matt Bryant\bryanmat01,2012,37,,ATL,NFL,16,0
1308,John Carney\carnejoh01,2001,37,,NOR,NFL,15,0
1309,Steve Christie\chrisste01,2004,37,,NYG,NFL,16,0
1310,Phil Dawson\dawsophi01,2012,37,,CLE,NFL,16,0
1311,Jason Elam\elamxjas01,2007,37,3-70,DEN,NFL,16,0
1312,Jeff Feagles\FeagJe20,2003,37,,NYG,NFL,16,0
1313,Jay Feely\feelyjay01,2013,37,,ARI,NFL,16,0
1314,Robbie Gould\gouldrob01,2018,37,,SFO,NFL,9,0
1315,Ben Graham\GrahBe20,2010,37,,ARI,NFL,16,0
1316,Shayne Graham\grahasha01,2014,37,,NOR,NFL,16,0
1317,Jason Hanson\hansojas01,2007,37,2-56,DET,NFL,16,0
1318,Craig Hentrich\hentrcra01,2008,37,8-200,TEN,NFL,16,0
1319,Sebastian Janikowski\janikseb01,2015,37,1-17,OAK,NFL,16,0
1320,Donnie Jones\JoneDo21,2017,37,7-224,PHI,NFL,16,0
1321,John Kasay\kasayjoh01,2006,37,4-98,CAR,NFL,16,0
1322,Shane Lechler\LechSh20,2013,37,5-142,HOU,NFL,16,0
1323,Ryan Longwell\longwrya01,2011,37,,MIN,NFL,16,0
1324,Olindo Mare\marexoli01,2010,37,,SEA,NFL,16,0
1325,Brad Maynard\MaynBr20,2011,37,3-95,CLE,NFL,15,0
1326,Josh Miller\MillJo25,2007,37,,TEN,NFL,1,0
1327,Chris Mohr\MohrCh20,2003,37,6-146,ATL,NFL,16,0
1328,Brian Moorman\MoorBr24,2013,37,,BUF,NFL,11,0
1329,Joe Nedney\nednejoe01,2010,37,,SFO,NFL,9,0
1330,Scott Player\PlaySc20,2006,37,,ARI,NFL,16,0
1331,Saverio Rocca\RoccSa20,2010,37,,PHI,NFL,16,0
1332,Tom Rouen\rouentom01,2005,37,,SEA,NFL,12,0
1333,Mark Royals\RoyaMa20,2002,37,,MIA,NFL,16,0
1334,Matt Stover\stovemat01,2005,37,12-329,BAL,NFL,16,0
1335,Dan Stryzinski\StryDa20,2002,37,,KAN,NFL,16,0
1336,Tom Tupa\TupaTo20,2003,37,3-68,TAM,NFL,16,0
1337,Adam Vinatieri\vinatada01,2009,37,,IND,NFL,6,0
1338,David Akers\akersdav01,2012,38,,SFO,NFL,16,0
1339,Bryan Barker\BarkBr20,2002,38,,WAS,NFL,12,0
1340,Darren Bennett\BennDa20,2003,38,,SDG,NFL,16,0
1341,Matt Bryant\bryanmat01,2013,38,,ATL,NFL,16,0
1342,John Carney\carnejoh01,2002,38,,NOR,NFL,16,0
1343,Phil Dawson\dawsophi01,2013,38,,SFO,NFL,16,0
1344,Al Del Greco\delgralx01,2000,38,,TEN,NFL,16,0
1345,Jason Elam\elamxjas01,2008,38,3-70,ATL,NFL,16,0
1346,Jeff Feagles\FeagJe20,2004,38,,NYG,NFL,16,0
1347,Jay Feely\feelyjay01,2014,38,,CHI,NFL,4,0
1348,Ben Graham\GrahBe20,2011,38,,2TM,NFL,8,0
1349,Shayne Graham\grahasha01,2015,38,,ATL,NFL,5,0
1350,Jason Hanson\hansojas01,2008,38,2-56,DET,NFL,16,0
1351,Craig Hentrich\hentrcra01,2009,38,8-200,TEN,NFL,2,0
1352,Sebastian Janikowski\janikseb01,2016,38,1-17,OAK,NFL,16,0
1353,Donnie Jones\JoneDo21,2018,38,7-224,LAC,NFL,3,0
1354,John Kasay\kasayjoh01,2007,38,4-98,CAR,NFL,16,0
1355,Sean Landeta\LandSe20,2000,38,,PHI,NFL,16,0
1356,Shane Lechler\LechSh20,2014,38,5-142,HOU,NFL,16,0
1357,Olindo Mare\marexoli01,2011,38,,CAR,NFL,16,0
1358,Chris Mohr\MohrCh20,2004,38,6-146,ATL,NFL,16,0
1359,Scott Player\PlaySc20,2007,38,,CLE,NFL,3,0
1360,Saverio Rocca\RoccSa20,2011,38,,WAS,NFL,16,0
1361,Mark Royals\RoyaMa20,2003,38,,2TM,NFL,14,0
1362,Matt Stover\stovemat01,2006,38,12-329,BAL,NFL,16,0
1363,Dan Stryzinski\StryDa20,2003,38,,NYJ,NFL,16,0
1364,Tom Tupa\TupaTo20,2004,38,3-68,WAS,NFL,16,0
1365,Matt Turk\TurkMa20,2006,38,,STL,NFL,16,0
1366,Adam Vinatieri\vinatada01,2010,38,,IND,NFL,16,0
1367,David Akers\akersdav01,2013,39,,DET,NFL,16,0
1368,Bryan Barker\BarkBr20,2003,39,,WAS,NFL,16,0
1369,Darren Bennett\BennDa20,2004,39,,MIN,NFL,15,0
1370,Matt Bryant\bryanmat01,2014,39,,ATL,NFL,16,0
1371,John Carney\carnejoh01,2003,39,,NOR,NFL,16,0
1372,Phil Dawson\dawsophi01,2014,39,,SFO,NFL,16,0
1373,Jason Elam\elamxjas01,2009,39,3-70,ATL,NFL,11,0
1374,Jeff Feagles\FeagJe20,2005,39,,NYG,NFL,16,0
1375,Ben Graham\GrahBe20,2012,39,,DET,NFL,3,0
1376,Jason Hanson\hansojas01,2009,39,2-56,DET,NFL,16,0
1377,Lee Johnson\johnslee01,2000,39,5-138,NWE,NFL,16,0
1378,John Kasay\kasayjoh01,2008,39,4-98,CAR,NFL,16,0
1379,Sean Landeta\LandSe20,2001,39,,PHI,NFL,16,0
1380,Shane Lechler\LechSh20,2015,39,5-142,HOU,NFL,16,0
1381,Olindo Mare\marexoli01,2012,39,,CHI,NFL,3,0
1382,Saverio Rocca\RoccSa20,2012,39,,WAS,NFL,16,0
1383,Matt Stover\stovemat01,2007,39,12-329,BAL,NFL,16,0
1384,Matt Turk\TurkMa20,2007,39,,HOU,NFL,16,0
1385,Adam Vinatieri\vinatada01,2011,39,,IND,NFL,16,0
1386,Morten Andersen*\andermor01,2000,40,4-86,ATL,NFL,16,0
1387,Bryan Barker\BarkBr20,2004,40,,GNB,NFL,16,0
1388,Darren Bennett\BennDa20,2005,40,,MIN,NFL,1,0
1389,Matt Bryant\bryanmat01,2015,40,,ATL,NFL,11,0
1390,John Carney\carnejoh01,2004,40,,NOR,NFL,16,0
1391,Phil Dawson\dawsophi01,2015,40,,SFO,NFL,16,0
1392,Jeff Feagles\FeagJe20,2006,40,,NYG,NFL,16,0
1393,Jason Hanson\hansojas01,2010,40,2-56,DET,NFL,8,0
1394,Sebastian Janikowski\janikseb01,2018,40,1-17,SEA,NFL,7,0
1395,Lee Johnson\johnslee01,2001,40,5-138,2TM,NFL,9,0
1396,John Kasay\kasayjoh01,2009,40,4-98,CAR,NFL,16,0
1397,Sean Landeta\LandSe20,2002,40,,PHI,NFL,12,0
1398,Shane Lechler\LechSh20,2016,40,5-142,HOU,NFL,16,0
1399,Saverio Rocca\RoccSa20,2013,40,,WAS,NFL,16,0
1400,Matt Stover\stovemat01,2008,40,12-329,BAL,NFL,16,0
1401,Matt Turk\TurkMa20,2008,40,,HOU,NFL,16,0
1402,Adam Vinatieri\vinatada01,2012,40,,IND,NFL,16,0
1403,Morten Andersen*\andermor01,2001,41,4-86,NYG,NFL,16,0
1404,Gary Anderson\andergar02,2000,41,7-171,MIN,NFL,16,0
1405,Bryan Barker\BarkBr20,2005,41,,STL,NFL,11,0
1406,Matt Bryant\bryanmat01,2016,41,,ATL,NFL,16,0
1407,John Carney\carnejoh01,2005,41,,NOR,NFL,16,0
1408,Phil Dawson\dawsophi01,2016,41,,SFO,NFL,16,0
1409,Jeff Feagles\FeagJe20,2007,41,,NYG,NFL,16,0
1410,Jason Hanson\hansojas01,2011,41,2-56,DET,NFL,16,0
1411,Lee Johnson\johnslee01,2002,41,5-138,PHI,NFL,2,0
1412,John Kasay\kasayjoh01,2010,41,4-98,CAR,NFL,16,0
1413,Sean Landeta\LandSe20,2003,41,,STL,NFL,16,0
1414,Shane Lechler\LechSh20,2017,41,5-142,HOU,NFL,16,0
1415,Matt Stover\stovemat01,2009,41,12-329,IND,NFL,10,0
1416,Matt Turk\TurkMa20,2009,41,,HOU,NFL,16,0
1417,Adam Vinatieri\vinatada01,2013,41,,IND,NFL,15,0
1418,Morten Andersen*\andermor01,2002,42,4-86,KAN,NFL,14,0
1419,Gary Anderson\andergar02,2001,42,7-171,MIN,NFL,16,0
1420,Matt Bryant\bryanmat01,2017,42,,ATL,NFL,16,0
1421,John Carney\carnejoh01,2006,42,,NOR,NFL,16,0
1422,Phil Dawson\dawsophi01,2017,42,,ARI,NFL,16,0
1423,Jeff Feagles\FeagJe20,2008,42,,NYG,NFL,16,0
1424,Jason Hanson\hansojas01,2012,42,2-56,DET,NFL,16,0
1425,John Kasay\kasayjoh01,2011,42,4-98,NOR,NFL,16,0
1426,Sean Landeta\LandSe20,2004,42,,STL,NFL,10,0
1427,Matt Turk\TurkMa20,2010,42,,HOU,NFL,16,0
1428,Adam Vinatieri\vinatada01,2014,42,,IND,NFL,16,0
1429,Morten Andersen*\andermor01,2003,43,4-86,KAN,NFL,16,0
1430,Gary Anderson\andergar02,2002,43,7-171,MIN,NFL,14,0
1431,Matt Bryant\bryanmat01,2018,43,,ATL,NFL,6,0
1432,John Carney\carnejoh01,2007,43,,2TM,NFL,13,0
1433,Phil Dawson\dawsophi01,2018,43,,ARI,NFL,8,0
1434,Jeff Feagles\FeagJe20,2009,43,,NYG,NFL,16,0
1435,Doug Flutie\FlutDo00,2005,43,11-285,NWE,NFL,5,0
1436,Sean Landeta\LandSe20,2005,43,,PHI,NFL,5,0
1437,Matt Turk\TurkMa20,2011,43,,2TM,NFL,9,0
1438,Adam Vinatieri\vinatada01,2015,43,,IND,NFL,16,0
1439,Morten Andersen*\andermor01,2004,44,4-86,MIN,NFL,16,0
1440,Gary Anderson\andergar02,2003,44,7-171,TEN,NFL,15,0
1441,John Carney\carnejoh01,2008,44,,NYG,NFL,15,0
1442,Eddie Murray\murraedd01,2000,44,7-166,WAS,NFL,6,0
1443,Adam Vinatieri\vinatada01,2016,44,,IND,NFL,16,0
1444,Gary Anderson\andergar02,2004,45,7-171,TEN,NFL,15,0
1445,John Carney\carnejoh01,2009,45,,NOR,NFL,11,0
1446,Adam Vinatieri\vinatada01,2017,45,,IND,NFL,15,0
1447,Morten Andersen*\andermor01,2006,46,4-86,ATL,NFL,14,0
1448,John Carney\carnejoh01,2010,46,,NOR,NFL,2,0
1449,Adam Vinatieri\vinatada01,2018,46,,IND,NFL,8,0
1450,Morten Andersen*\andermor01,2007,47,4-86,ATL,NFL,14,0
